season,station_i,station_j,distance_km,n_pair_days,chi_0_95,f_madogram,theta_fmadogram
S,6277,6319,290.47203792701896,3104,0.37425729785585116,0.10116804554224296,1.5073216647336534
S,6277,6320,237.42881770463197,3128,0.38608530405405406,0.09670309173872389,1.4795627725272555
S,6277,6330,211.0459206050161,3125,0.4130924402663533,0.09156381200121844,1.4483628762174794
S,6277,6343,211.54288043344502,3116,0.36331569664902996,0.09103289618928775,1.4451844431547325
S,6277,6344,199.95196648171083,3128,0.3438853217858743,0.09368659058565626,1.4611543129757654
S,6277,6348,181.9093446346639,3126,0.3597586135754075,0.08588171682087456,1.4147690179799508
S,6277,6350,222.4536560228232,3128,0.3584490453756509,0.09928992454830166,1.4955698927029852
S,6277,6356,186.84542540883263,3125,0.3970483641536273,0.08704719861778198,1.4215842504345355
S,6277,6370,225.1711982934405,3127,0.31962859085500595,0.09774751816780038,1.4860008207908382
S,6277,6375,197.76043670383547,3126,0.29517656342473864,0.09558980745456298,1.4727368855512866
S,6277,6380,280.28976730595156,3128,0.25824324324324327,0.10684802432812707,1.5435456563357226
S,6277,6391,212.88308468597828,3128,0.3222931520477533,0.10044746175085323,1.5027997679154663
S,6278,6279,40.907469085621464,3118,0.5912398412398412,0.05454584507057687,1.2448999272628585
S,6278,6280,79.70691326186744,3118,0.5716216216216217,0.06366215638894504,1.2918021314039059
S,6278,6283,48.93884882701589,3110,0.48740265689418233,0.06134137471988316,1.2796770480950286
S,6278,6285,127.04958709775192,2987,0.4851179673321234,0.07968182417224086,1.3791500285007585
S,6278,6286,103.54391328099777,3117,0.48981858570899667,0.07159227718902834,1.3342249608353458
S,6278,6290,46.51320982044925,3118,0.5139199349725665,0.06149213778165264,1.2804608221643865
S,6278,6308,229.6954506603758,3026,0.3552491419102852,0.09400486844739443,1.4630837226441669
S,6278,6310,213.3379683869265,3118,0.36545669757348587,0.08956143023287089,1.4364181966801288
S,6278,6312,194.81906236172318,3003,0.3346861804616078,0.09390650646168865,1.4624871265159995
S,6278,6316,195.6051247495702,3024,0.3787453422489919,0.09191114943745707,1.4504467559491478
S,6278,6319,212.68717549025033,3094,0.37144739732044807,0.09000308490584633,1.4390427419932053
S,6278,6320,185.3443571273584,3118,0.33794508794508793,0.09286902077106597,1.4562120079732117
S,6278,6330,153.7231670381489,3115,0.37248471098836067,0.08855221722879748,1.430442067921117
S,6278,6343,145.81726870570702,3107,0.40320945945945946,0.07776987480592774,1.3683767223865513
S,6278,6344,134.26195714379818,3118,0.40115884040465044,0.0794404934611603,1.377784794903091
S,6278,6348,104.5419278113374,3116,0.43347193347193347,0.06866615794319267,1.3183898467866995
S,6278,6350,132.49566915053515,3118,0.43243243243243246,0.08325716934277279,1.399561375592096
S,6278,6356,99.41964537441386,3115,0.4897154127923359,0.06574016324263371,1.3027687926819016
S,6278,6370,125.07419065155138,3117,0.40691168875882255,0.07751488118146754,1.366947273306268
S,6278,6375,94.16805252501544,3116,0.45151033386327505,0.07122826512455771,1.332243286256961
S,6278,6380,173.44731669104448,3118,0.34088927637314737,0.09025573160917305,1.4405466461489793
S,6278,6391,104.3007953939102,3118,0.45253586920253586,0.08267196602798939,1.3961965614489922
S,6279,6280,41.67204839071235,3128,0.5457299054373522,0.05649297262086635,1.2547557045700344
S,6279,6283,75.94696177122945,3120,0.4297385620915033,0.06702685345203109,1.309612057867451
S,6279,6285,92.47310623850983,2997,0.5189950980392157,0.07537620023138741,1.3550257911707335
S,6279,6286,62.786189383003325,3127,0.49324324324324326,0.060690924107772354,1.2763017084703308
S,6279,6290,57.108224509327236,3128,0.439417495854063,0.0624646599506631,1.2855296669001388
S,6279,6308,266.11709686021373,3036,0.35436835891381346,0.0978380593414326,1.4865605093371896
S,6279,6310,249.9755419997118,3128,0.37605676328502413,0.09360032471129642,1.460631887290773
S,6279,6312,228.6274171763672,3013,0.3638180909545228,0.09599418369862078,1.4752118896576047
S,6279,6316,230.78447834509768,3034,0.3715043886507451,0.09349880267724504,1.4600173544040442
S,6279,6319,251.39300232198067,3104,0.37439828846496703,0.09415186644174962,1.4639758503570215
S,6279,6320,217.41994427874474,3128,0.37630208333333337,0.09451083396663017,1.4661571350532823
S,6279,6330,186.5308491864472,3125,0.3476751207729469,0.09053018612077728,1.4421824664588343
S,6279,6343,180.78686338811988,3116,0.38695987654320985,0.08432903087888352,1.405748955993663
S,6279,6344,168.9122594711955,3128,0.4052524554941682,0.08559301204210147,1.4130867216495744
S,6279,6348,141.5229730025089,3126,0.4519189991518236,0.07340493393714911,1.3441433798783515
S,6279,6350,172.65582408749023,3128,0.3787907747196738,0.08874086270953617,1.4315569171019311
S,6279,6356,138.71322756677876,3125,0.4430131272236535,0.07125429093984749,1.3323848585962201
S,6279,6370,165.96514614064753,3127,0.4102463312368973,0.08359488652686972,1.4015074926896351
S,6279,6375,134.84609025748637,3126,0.43443329278183296,0.0787563612361247,1.373923088629813
S,6279,6380,212.44036272359537,3128,0.3586666666666667,0.09635706851105572,1.4774371653461988
S,6279,6391,141.5420560348451,3128,0.43162065439672803,0.08831504000373025,1.4290418576599468
S,6280,6283,117.50043051492366,3120,0.42539781870194887,0.0727433840077691,1.3405137862585694
S,6280,6285,51.577105918043806,2997,0.5580199292831887,0.06770128883566558,1.3132153165727554
S,6280,6286,38.45089478133652,3127,0.6098332374928119,0.054752853938556195,1.2459436491525557
S,6280,6290,96.79444382151765,3128,0.4601460781200381,0.07202620141025308,1.3365916401779396
S,6280,6308,291.845779684932,3036,0.37149214421941695,0.0998525516259024,1.499078787240199
S,6280,6310,276.2329773004144,3128,0.3769657724329325,0.09628438876584386,1.4769911595516612
S,6280,6312,251.14992358152776,3013,0.39668015154433955,0.0966186649004625,1.4790438054186177
S,6280,6316,255.15483577190696,3034,0.4311594202898551,0.09596521289848682,1.4750344077396271
S,6280,6319,281.16786332770124,3104,0.3931063975367773,0.0971169913683023,1.4821101376210355
S,6280,6320,237.92639539969943,3128,0.3939494680851064,0.09489862838564887,1.4685179317338406
S,6280,6330,208.74391019417652,3125,0.4020968239284613,0.09128062180741253,1.44666647424973
S,6280,6343,205.90982070231226,3116,0.43201624083977025,0.0863267831209958,1.4173670404494456
S,6280,6344,193.95546510314225,3128,0.4229164217703068,0.08609257611698481,1.415999187979376
S,6280,6348,170.46166210644336,3126,0.41448757511775214,0.07678400785214302,1.3628596710746097
S,6280,6350,206.36072635977126,3128,0.41306363458910794,0.09398813734769272,1.4629822229020955
S,6280,6356,171.18896689204234,3125,0.4690182904068682,0.07831334710262379,1.3714291005633632
S,6280,6370,203.44620029284278,3127,0.3772748561488024,0.09090228682108793,1.4444037885947962
S,6280,6375,173.4509601985366,3126,0.3659341512657245,0.08601314006830216,1.4155356045962095
S,6280,6380,253.00500366669922,3128,0.31965957446808513,0.10110429053915639,1.50692092264322
S,6280,6391,182.76628833963846,3128,0.38944002088500196,0.09351173369063057,1.4600956113181425
S,6283,6285,168.36831281364067,2989,0.3444272445820433,0.08697478925271496,1.4211597112696912
S,6283,6286,129.60609703745277,3120,0.371422893481717,0.07672735342988733,1.3625434057770038
S,6283,6290,27.857035910644917,3120,0.5333923042901372,0.0535422731522936,1.2398537193222672
S,6283,6308,238.33165851267793,3028,0.42590981586196897,0.09211523914804247,1.4516728644416104
S,6283,6310,221.8858005865918,3120,0.4068931920594325,0.08857305413690157,1.4305651587845882
S,6283,6312,210.81463838656643,3005,0.3448788998357964,0.09613436868142243,1.476071055452548
S,6283,6316,208.53240454331305,3026,0.4106280193236715,0.09166703149332772,1.448981779886969
S,6283,6319,214.4468692276955,3096,0.44101920558707985,0.08723396979742859,1.4226799853399619
S,6283,6320,205.07378283668325,3120,0.39215686274509803,0.09502282587039296,1.4692749712356987
S,6283,6330,173.62889434180508,3117,0.37559371574716843,0.0902723053549069,1.4406453678124003
S,6283,6343,161.7324438087878,3108,0.4081336238198983,0.08171627671218241,1.3907217621086063
S,6283,6344,151.6947706607647,3120,0.39695436185523936,0.08216033909862476,1.3932625204672346
S,6283,6348,118.94936122897522,3118,0.4329976265315286,0.0707160622434388,1.3294605552353116
S,6283,6350,130.86620164587183,3120,0.3691311386940097,0.08052938151153508,1.3839571972965234
S,6283,6356,106.15215154085901,3118,0.4511596788581623,0.06873082169685742,1.318737462145027
S,6283,6370,111.72301305866033,3119,0.462819089900111,0.07293527876594162,1.3415654590020256
S,6283,6375,79.53410076957297,3118,0.4569327731092437,0.06695580914157193,1.309233147817292
S,6283,6380,143.34259983597815,3120,0.3854789915966387,0.08272831720382444,1.3965201599564796
S,6283,6391,70.91913434907396,3120,0.47249574676496364,0.07437055135997854,1.3494614933135318
S,6285,6286,65.27473394792648,2996,0.535410511236458,0.07052501990495724,1.3284243468122405
S,6285,6290,148.36179916296427,2997,0.4197335344394168,0.08565549123679206,1.4134505920808182
S,6285,6308,318.2521253084544,2905,0.4100216130133091,0.09816331060889315,1.4885731601941952
S,6285,6310,303.60023866960154,2997,0.39583333333333337,0.09619331651611514,1.4764325131332505
S,6285,6312,274.6119435501655,2883,0.3518174917770094,0.09238438351536181,1.4532916786265646
S,6285,6316,280.72099506112716,2912,0.3798116298116298,0.09318649553360966,1.458128820752107
S,6285,6319,312.7929153394372,2973,0.4144916244643553,0.1003465473459887,1.502167799024926
S,6285,6320,259.396031879776,2997,0.41246498599439774,0.08977305952461777,1.4376751045193974
S,6285,6330,233.25630546439197,2994,0.41461496879453535,0.08780982297256658,1.4260646073898182
S,6285,6343,233.8672791090715,2988,0.4001499000666222,0.08670122122567317,1.4195571130541111
S,6285,6344,222.2828426803564,2997,0.37875074272133097,0.09009747555226907,1.4396043945992236
S,6285,6348,204.0765898914786,2995,0.4180012972109963,0.08589397240172839,1.4148404837277808
S,6285,6350,244.27135845281677,2997,0.3732209394661291,0.10166851085175818,1.5104718739116383
S,6285,6356,208.64540519497086,2994,0.417179100437019,0.08626937245414645,1.417031598389874
S,6285,6370,246.09968731113256,2996,0.36721706226350187,0.09797288553042563,1.4873944169645814
S,6285,6375,218.02722341496838,2995,0.349965856989562,0.09318644159868879,1.4581284948559299
S,6285,6380,299.8791606999993,2997,0.2799207114539805,0.10425563874156175,1.5268837610726096
S,6285,6391,231.32317984717605,2997,0.35489779776029307,0.09960888518426525,1.4975579202356004
S,6286,6290,103.9107229181162,3127,0.38392496974586526,0.07122817026376442,1.3322427702751896
S,6286,6308,326.20885783912377,3035,0.3574093204775023,0.10372195947524337,1.5234807325578446
S,6286,6310,310.3110992231246,3127,0.33607520564042304,0.10137320251275038,1.5086120810329762
S,6286,6312,286.7753038267084,3012,0.33252387890561763,0.10188891240548126,1.51186171689474
S,6286,6316,290.05557816323454,3033,0.35477053140096615,0.10090023358315028,1.5056391512780916
S,6286,6319,313.252841744341,3103,0.3611254628433652,0.10205878503821465,1.5129339771856274
S,6286,6320,274.2043592964159,3127,0.37880067567567566,0.10043848306225785,1.5027435266139892
S,6286,6330,244.353273311794,3124,0.35007833920877396,0.09665875577505478,1.479290214720257
S,6286,6343,240.3352373836132,3115,0.34508709622864875,0.09485500011852219,1.4682521079923057
S,6286,6344,228.3693809250319,3127,0.3438853217858743,0.09574645364724567,1.473695058515067
S,6286,6348,202.78235319219067,3125,0.3669537858469156,0.08490703464170674,1.4090988849614352
S,6286,6350,235.36607065526468,3127,0.32658690800892637,0.09791522613331109,1.4870377218798883
S,6286,6356,201.14863252288058,3125,0.3858455662966941,0.0849370171412616,1.4092729086860962
S,6286,6370,228.3386509116604,3126,0.3065825259221485,0.09484402516912598,1.4681852474653354
S,6286,6375,196.7895662841218,3125,0.388016693163752,0.08878723844971115,1.4318311431531436
S,6286,6380,271.62700241215623,3127,0.3025135135135135,0.10533605637587438,1.5338012660016163
S,6286,6391,199.51200773054802,3127,0.3674141933344387,0.09819672271187072,1.4887800984333674
S,6290,6308,260.9287741901499,3036,0.38016528925619836,0.09561162290419659,1.4728702817368327
S,6290,6310,244.4292309253354,3128,0.36772658446895956,0.09096200046448691,1.4447606362625458
S,6290,6312,230.6540183617789,3013,0.35933010057471265,0.0957255126151117,1.4735669234748248
S,6290,6316,229.50973074484963,3034,0.367458712504213,0.09275163201107836,1.4555040083726083
S,6290,6319,238.91086034922458,3104,0.4101937092443422,0.09161599705865485,1.44867573851473
S,6290,6320,223.3450118957207,3128,0.38187966417910446,0.09613801407979317,1.4760934053287584
S,6290,6330,191.57960290249338,3125,0.3530175210902011,0.0904502821036888,1.441705991488871
S,6290,6343,181.19756841740062,3116,0.40224801916344205,0.08456426256544536,1.4071111603814157
S,6290,6344,170.43938856376195,3128,0.40261400181413376,0.08537352262990437,1.411809314115268
S,6290,6348,138.34220247080953,3126,0.4453400934259998,0.07399145900387066,1.347370777265909
S,6290,6350,155.50984906341648,3128,0.3992879638504724,0.08551870932813142,1.4126541354351931
S,6290,6356,127.93996094855768,3125,0.4991489918826918,0.07119753251924454,1.3320761325723476
S,6290,6370,138.5245965231488,3127,0.4469398291561063,0.07799663196935204,1.3696493340009908
S,6290,6375,106.06328011908222,3126,0.5019065257653339,0.07000404168901204,1.3256032543374872
S,6290,6380,170.91761009002386,3128,0.3865671641791045,0.08801867454387398,1.4272944869354158
S,6290,6391,98.57362935932852,3128,0.4963144400695907,0.08165760896918119,1.3903864906827745
S,6308,6310,16.501191590337328,3036,0.6890495867768596,0.046765612483120826,1.2063639201753165
S,6308,6312,46.14956202461494,2921,0.600322754168908,0.05295131908291247,1.2368928545959994
S,6308,6316,37.611876639720506,2942,0.6613964077915507,0.04956814874086101,1.2200916680394516
S,6308,6319,37.69046048296581,3012,0.591239269205371,0.06455437268357213,1.2964979718887475
S,6308,6320,63.91998569561994,3036,0.5809852280861587,0.06031802135331423,1.2743711331493248
S,6308,6330,85.07230866243067,3033,0.5798591980410162,0.05799264299606437,1.2624057816103182
S,6308,6343,85.95632669915028,3024,0.5691494926247516,0.06552713147289516,1.3016396936132604
S,6308,6344,97.92360353350514,3036,0.543904958677686,0.07127121741554045,1.3324769425831586
S,6308,6348,125.15871740796432,3034,0.4760851174594911,0.07389303290086399,1.3468285599924135
S,6308,6350,109.72242256280387,3036,0.41180746862565043,0.08568213209821217,1.4136057782500597
S,6308,6356,132.99886247109822,3033,0.4991564417177914,0.07962043587154667,1.3788025996773594
S,6308,6370,138.75241457327178,3035,0.43661211040890185,0.08221474070904952,1.3935741574443357
S,6308,6375,163.9876348956715,3034,0.3880853994490358,0.0842064059666018,1.4050394579183343
S,6308,6380,174.39202717494726,3036,0.35537190082644626,0.08333473718030407,1.4000080861857955
S,6308,6391,195.6722304212698,3036,0.39846517119244396,0.09153146065913466,1.4481689620788738
S,6310,6312,36.215958498711316,3013,0.5510167992926613,0.054823562430083655,1.246300378022471
S,6310,6316,24.78647001285205,3034,0.5736534717715769,0.04675869572959124,1.2063302496442136
S,6310,6319,30.33694339403384,3104,0.5861515208766295,0.05873901716526458,1.266232544685529
S,6310,6320,54.105254502895725,3128,0.5571784420289856,0.06117258765174733,1.2788002113377588
S,6310,6330,71.05414768926062,3125,0.5090976409605417,0.05905190082483554,1.2678405959127514
S,6310,6343,70.37369684612277,3116,0.5636070853462158,0.05813347583987145,1.2631268614447217
S,6310,6344,82.29878178724744,3128,0.555548883017055,0.06311311722018975,1.2889220057082766
S,6310,6348,108.82627505603531,3126,0.49103883172917356,0.06777076594688992,1.3135871459289705
S,6310,6350,93.72618290113222,3128,0.44335859593139215,0.0814690041197212,1.3893092981004709
S,6310,6356,116.4979131450844,3125,0.48644726170657787,0.07325195833299017,1.3433030790104874
S,6310,6370,123.43639960959302,3127,0.43990976210008204,0.07862868927491333,1.373203809911077
S,6310,6375,147.93652671235103,3126,0.44364222997990055,0.07882568344832498,1.3743138190082569
S,6310,6380,162.34300769025336,3128,0.3964057971014493,0.08007709966935017,1.3813895341563749
S,6310,6391,180.2127996288524,3128,0.39474971103405354,0.08798203660435067,1.4270786442379648
S,6312,6316,13.29708977956555,2919,0.7171737938596492,0.035874475248209955,1.1545895381099556
S,6312,6319,62.504807206139056,2989,0.590823381521056,0.07210160026313356,1.337003364852367
S,6312,6320,17.999575042942446,3013,0.5897813288477712,0.03402891111905998,1.1460558902947502
S,6312,6330,42.433273017198815,3010,0.643868861139302,0.044641964124616434,1.1960741245679187
S,6312,6343,49.47030946102916,3001,0.6181519629795492,0.0622088030547853,1.2841939421754527
S,6312,6344,60.62679949363589,3013,0.6264367816091954,0.06588303125218896,1.303526634502334
S,6312,6348,92.32628697458702,3011,0.5342724978973927,0.07381863197543348,1.3464188606723808
S,6312,6350,93.33026493354969,3013,0.38337885512689196,0.09513787685375073,1.469976673117351
S,6312,6356,105.22706785515742,3010,0.4827861998763951,0.08094207759039758,1.3863049629272102
S,6312,6370,126.22504510528883,3012,0.41724137931034483,0.08823866087540136,1.428591285733605
S,6312,6375,144.1475140702168,3011,0.45221865811280404,0.08590668777024836,1.4149146350984037
S,6312,6380,176.84960415813228,3013,0.3795137829315431,0.08818111618405225,1.4282519313682691
S,6312,6391,180.18431974533004,3013,0.3649044682956535,0.09591273382550017,1.4747129734302564
S,6316,6319,49.317104946401955,3010,0.5763888888888888,0.06838284512775993,1.3168680593708166
S,6316,6320,30.06763781940981,3034,0.5997239475500344,0.04770797912390315,1.210960958504163
S,6316,6330,47.48190498175671,3031,0.6227189781021898,0.04756941736361069,1.2102838277926113
S,6316,6343,50.00731338867877,3022,0.6343297101449276,0.058682246673096766,1.2659410197333631
S,6316,6344,61.876830697257155,3034,0.6095660270423447,0.06571743024149196,1.3026482517041176
S,6316,6348,91.5751479683586,3032,0.5024435456690259,0.07027895085748294,1.327091032648833
S,6316,6350,86.31356525618874,3034,0.4148042801029392,0.08996360900090634,1.4388079252268378
S,6316,6356,102.39170138398498,3031,0.5042779814911821,0.07665713985327621,1.3621515658807053
S,6316,6370,118.59571909196757,3033,0.4465462074157726,0.08442727414072887,1.4063176858691113
S,6316,6375,138.84201203304872,3032,0.4060422796120736,0.08409228620570669,1.4043795458302006
S,6316,6380,166.28311286888982,3034,0.3706343549536707,0.08543040083556615,1.4121402100286724
S,6316,6391,173.80111114642372,3034,0.3721227621483376,0.09325300448899419,1.4585307599965835
S,6319,6320,79.06944119511623,3104,0.5472591275237996,0.07483136468172508,1.352007925635001
S,6319,6330,87.09917208591654,3101,0.5485848378909056,0.07099293105357998,1.330963922006826
S,6319,6343,80.48490377694068,3092,0.6222284931065065,0.06248088978499017,1.285614448951888
S,6319,6344,91.28707327434243,3104,0.5689944933133091,0.0667880680318611,1.3083390050150931
S,6319,6348,110.73048674220284,3102,0.5184142330309978,0.06487460974670799,1.298188114046591
S,6319,6350,83.58286857197665,3104,0.45457234118064593,0.07173902289579101,1.3350247943712823
S,6319,6356,113.32621476187492,3101,0.5096820373719109,0.0714653192115137,1.3335334217525656
S,6319,6370,108.22814100627969,3103,0.514290897363541,0.07083109338252545,1.3300849259597383
S,6319,6375,136.70868547040317,3104,0.4431331493290187,0.07703335537435263,1.3642526253697007
S,6319,6380,137.48819982592005,3104,0.43780730201903967,0.0770540079370265,1.3643680724396308
S,6319,6391,164.92237791018735,3104,0.45145058573787245,0.0865239300295752,1.4185196499316834
S,6320,6330,31.79164713431661,3125,0.6728574689033435,0.043282727147590065,1.189538384993716
S,6320,6343,44.23486723951322,3116,0.5594135802469136,0.061286472904617396,1.279391763050392
S,6320,6344,53.39303727443628,3128,0.5535005179558011,0.06502425672454848,1.2989787717122028
S,6320,6348,86.2051133193942,3126,0.46338263358778625,0.07347803696347732,1.344545150455408
S,6320,6350,95.90505203530941,3128,0.3227494266055046,0.09426033427577811,1.4646345538217411
S,6320,6356,101.52101035177863,3125,0.4185200534143758,0.08119017600512056,1.3877185842045254
S,6320,6370,129.0218978755549,3127,0.37369791666666663,0.08818581402108874,1.4282796320455295
S,6320,6375,143.18697981764183,3126,0.4080177919708029,0.08637299968412242,1.4176371446649338
S,6320,6380,184.16668918549954,3128,0.3636875,0.08885793507797812,1.432249300955528
S,6320,6391,180.44186946543144,3128,0.35566046779141103,0.09423000058159416,1.4644503078919335
S,6330,6343,17.109402673317863,3113,0.6239935587761675,0.054988628057240675,1.2471335858999744
S,6330,6344,22.53140606251173,3125,0.5952898550724638,0.061334035636419176,1.2796389080488746
S,6330,6348,55.12543904430616,3123,0.5303232998885172,0.06669227852095722,1.3078287102445867
S,6330,6350,73.3335710498946,3125,0.38788244766505636,0.08741755787063936,1.423758012674861
S,6330,6356,71.73961868077272,3122,0.46015281512784395,0.07564029153827917,1.3564913917604047
S,6330,6370,105.35569371338306,3124,0.39368923133370026,0.08310383810139656,1.398678835146527
S,6330,6375,115.0313663789763,3123,0.3927324658838464,0.08349275530428447,1.4009186220291612
S,6330,6380,165.81305885885286,3125,0.3582898550724638,0.08697850712668191,1.4211815056964114
S,6330,6391,153.00895534379436,3125,0.3679870187605584,0.09080772061760058,1.4438388757219864
S,6343,6344,11.970381205993075,3116,0.7311063365391174,0.04403029379603824,1.1931281538968859
S,6343,6348,42.92006278462332,3114,0.6212892281594572,0.055484621658606265,1.2496409544508191
S,6343,6350,56.224236534561534,3116,0.44753086419753085,0.07534917421678029,1.3548759104744816
S,6343,6356,57.296802702655434,3113,0.5709876543209877,0.062200953048830325,1.284152985174351
S,6343,6370,88.34775672622617,3115,0.47979268576752854,0.07351990703330095,1.3447753283013921
S,6343,6375,99.36755813440578,3114,0.45805172569162833,0.07229980767487511,1.3380863930961946
S,6343,6380,148.80867049220907,3116,0.41101234567901235,0.07847707469838681,1.3723502091480977
S,6343,6391,137.03949351670772,3116,0.4184655002650912,0.08201532723017818,1.3924322233477824
S,6344,6348,32.82436246226163,3126,0.5987094597444225,0.057466002960108016,1.2597133930703535
S,6344,6350,55.36018507634936,3128,0.4115768665416392,0.0785743986691327,1.3728980793810048
S,6344,6356,49.25295699669596,3125,0.5587719298245614,0.06444931448006666,1.2959440387661474
S,6344,6370,85.63873195901121,3127,0.4725668021821467,0.07595204989232666,1.3582238747907687
S,6344,6375,92.89107456787457,3126,0.45525668427632376,0.07267116650314849,1.3401182452795286
S,6344,6380,148.5867817852313,3128,0.39222099447513814,0.08184213722740893,1.3914413407642539
S,6344,6391,131.02422221321183,3128,0.41975392332983086,0.08502605370248048,1.409789840837479
S,6348,6350,44.94980540861478,3126,0.5405711054566016,0.06600037826420314,1.3041494736803332
S,6348,6356,19.496500443473575,3123,0.6201508861211553,0.043745031292306,1.1917569529871
S,6348,6370,65.59666448229652,3125,0.5499543905132267,0.06252202188367834,1.2858293446124243
S,6348,6375,63.83120811986752,3124,0.552515740792333,0.0646518999580017,1.297012436492842
S,6348,6380,131.73148821437658,3126,0.4377404580152672,0.07712724607300468,1.3647775618398907
S,6348,6391,102.01433134034501,3126,0.4543623846766262,0.0764076829968724,1.3607604761930006
S,6350,6356,35.62809713159677,3125,0.5408015451472719,0.06402582433141975,1.2937138385925457
S,6350,6370,33.14298112525104,3127,0.5180312734406555,0.06111758004766076,1.278514596480296
S,6350,6375,54.27267796023597,3126,0.4942074599879462,0.07043426902336303,1.327932439411438
S,6350,6380,93.23481288185613,3128,0.43794495412844037,0.0809674153733055,1.3864492564244726
S,6350,6391,87.53785926398716,3128,0.39804131254573083,0.08114643698163548,1.3874692453222734
S,6356,6370,48.109214508178646,3124,0.5236138870382707,0.06195328750809885,1.2828615567306387
S,6356,6375,44.53817209508827,3123,0.5346362229102167,0.05966812548519817,1.2710143368610143
S,6356,6380,114.23026956751664,3125,0.43128654970760233,0.07506557192135878,1.3533042604279955
S,6356,6391,82.8073648703466,3125,0.44476933073424296,0.07447530477412517,1.350039871291571
S,6370,6375,32.54978547440632,3125,0.6046917320846532,0.05517202082879052,1.2480600295493345
S,6370,6380,66.21697753329887,3127,0.5215597484276729,0.06683442350412726,1.3085860332891162
S,6370,6391,56.98351948846195,3127,0.5280317938032951,0.06515532997402596,1.2996717424184323
S,6375,6380,83.85118474132057,3126,0.5278248175182483,0.06931556930406198,1.321885651599041
S,6375,6391,38.2855117722607,3126,0.5172182168286239,0.06688243879030638,1.3088419624616665
S,6380,6391,72.43576437811697,3128,0.5088588957055215,0.06828239963006565,1.3163290056812842
